id,type,base,no_inv,test_idx,len_test_poly,opt_hint,opt_deterministic,opt_len_rand_poly,opt_no_rand_poly
cubes_inv1.smt2,baseline,cubes,4,1,3,-1,-1,-1,-1
cubes_inv2.smt2,baseline,cubes,4,2,6,-1,-1,-1,-1
cubes_inv3.smt2,baseline,cubes,4,3,5,-1,-1,-1,-1
cubes_inv4.smt2,baseline,cubes,4,4,4,-1,-1,-1,-1
eucliddiv_inv1.smt2,baseline,eucliddiv,2,1,2,-1,-1,-1,-1
eucliddiv_inv2.smt2,baseline,eucliddiv,2,2,4,-1,-1,-1,-1
freire1_inv1.smt2,baseline,freire1,1,1,6,-1,-1,-1,-1
cohencu_inv2.smt2,baseline,cohencu,6,2,6,-1,-1,-1,-1
cohencu_inv1.smt2,baseline,cohencu,6,1,4,-1,-1,-1,-1
cohencu_inv3.smt2,baseline,cohencu,6,3,11,-1,-1,-1,-1
cohencu_inv4.smt2,baseline,cohencu,6,4,19,-1,-1,-1,-1
cohencu_inv5.smt2,baseline,cohencu,6,5,28,-1,-1,-1,-1
cohencu_inv6.smt2,baseline,cohencu,6,6,32,-1,-1,-1,-1
freire2_inv1.smt2,baseline,freire2,5,1,4,-1,-1,-1,-1
freire2_inv2.smt2,baseline,freire2,5,2,11,-1,-1,-1,-1
freire2_inv3.smt2,baseline,freire2,5,3,17,-1,-1,-1,-1
freire2_inv4.smt2,baseline,freire2,5,4,29,-1,-1,-1,-1
freire2_inv5.smt2,baseline,freire2,5,5,31,-1,-1,-1,-1
simpleloop_inv1.smt2,baseline,simpleloop,1,1,4,-1,-1,-1,-1
simpleloopV2_inv1.smt2,baseline,simpleloopV2,1,1,4,-1,-1,-1,-1
euclidex_inv1.smt2,baseline,euclidex,5,1,4,-1,-1,-1,-1
euclidex_inv2.smt2,baseline,euclidex,5,2,4,-1,-1,-1,-1
euclidex_inv3.smt2,baseline,euclidex,5,3,4,-1,-1,-1,-1
euclidex_inv4.smt2,baseline,euclidex,5,4,6,-1,-1,-1,-1
euclidex_inv5.smt2,baseline,euclidex,5,5,6,-1,-1,-1,-1
fermat_inv1.smt2,baseline,fermat,1,1,10,-1,-1,-1,-1
wensley_inv1.smt2,baseline,wensley,3,1,4,-1,-1,-1,-1
wensley_inv2.smt2,baseline,wensley,3,2,2,-1,-1,-1,-1
wensley_inv3.smt2,baseline,wensley,3,3,4,-1,-1,-1,-1
lcm_inv1.smt2,baseline,lcm,1,1,4,-1,-1,-1,-1
knuth_inv1.smt2,baseline,knuth,1,1,10,-1,-1,-1,-1
prodbin_inv1.smt2,baseline,prodbin,1,1,4,-1,-1,-1,-1
cohencu_norm_inv1_1xlen2.smt2,norm,cohencu,6,1,4,-1,-1,2,1
cohencu_norm_inv1_1xlen3.smt2,norm,cohencu,6,1,4,-1,-1,3,1
cohencu_norm_inv1_1xlen4.smt2,norm,cohencu,6,1,4,-1,-1,4,1
cohencu_norm_inv1_2xlen2.smt2,norm,cohencu,6,1,4,-1,-1,2,2
cohencu_norm_inv1_2xlen3.smt2,norm,cohencu,6,1,4,-1,-1,3,2
cohencu_norm_inv1_3xlen2.smt2,norm,cohencu,6,1,4,-1,-1,2,3
cohencu_norm_inv2_1xlen2.smt2,norm,cohencu,6,2,6,-1,-1,2,1
cohencu_norm_inv2_1xlen3.smt2,norm,cohencu,6,2,6,-1,-1,3,1
cohencu_norm_inv2_1xlen4.smt2,norm,cohencu,6,2,6,-1,-1,4,1
cohencu_norm_inv2_2xlen2.smt2,norm,cohencu,6,2,6,-1,-1,2,2
cohencu_norm_inv2_2xlen3.smt2,norm,cohencu,6,2,6,-1,-1,3,2
cohencu_norm_inv2_3xlen2.smt2,norm,cohencu,6,2,6,-1,-1,2,3
cohencu_norm_inv3_1xlen2.smt2,norm,cohencu,6,3,11,-1,-1,2,1
cohencu_norm_inv3_1xlen3.smt2,norm,cohencu,6,3,11,-1,-1,3,1
cohencu_norm_inv3_1xlen4.smt2,norm,cohencu,6,3,11,-1,-1,4,1
cohencu_norm_inv3_2xlen2.smt2,norm,cohencu,6,3,11,-1,-1,2,2
cohencu_norm_inv3_2xlen3.smt2,norm,cohencu,6,3,11,-1,-1,3,2
cohencu_norm_inv3_3xlen2.smt2,norm,cohencu,6,3,11,-1,-1,2,3
cohencu_norm_inv4_1xlen2.smt2,norm,cohencu,6,4,19,-1,-1,2,1
cohencu_norm_inv4_1xlen3.smt2,norm,cohencu,6,4,19,-1,-1,3,1
cohencu_norm_inv4_1xlen4.smt2,norm,cohencu,6,4,19,-1,-1,4,1
cohencu_norm_inv4_2xlen2.smt2,norm,cohencu,6,4,19,-1,-1,2,2
cohencu_norm_inv4_2xlen3.smt2,norm,cohencu,6,4,19,-1,-1,3,2
cohencu_norm_inv4_3xlen2.smt2,norm,cohencu,6,4,19,-1,-1,2,3
cohencu_norm_inv5_1xlen2.smt2,norm,cohencu,6,5,28,-1,-1,2,1
